DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height
2022-08-22 11:38:10.255534,696,0.15930418860151063,24955,-0.005897659266040919,-0.005897659266040919,51.0,-0.009
2022-08-22 11:38:10.347541,682,0.1560997940032044,25093,0.011086058747234518,0.011086058747234518,51.0,0.016
2022-08-22 11:38:10.483535,796,0.18219272144655527,24776,-0.0279272645151445,-0.0279272645151445,51.0,-0.041
2022-08-22 11:38:10.603504,891,0.20393682764934767,24868,-0.0166047858396279,-0.0166047858396279,51.0,-0.024
2022-08-22 11:38:10.735543,386,0.08834973678187227,25058,0.00677859403372235,0.00677859403372235,51.0,0.010
2022-08-22 11:38:10.851507,535,0.1224536507209888,24986,-0.002082476234073623,-0.002082476234073623,51.0,-0.003
2022-08-22 11:38:10.987529,664,0.15197985809109638,25190,0.02302388952468128,-0.0007287016098268502,51.0,0.034
2022-08-22 11:38:11.111519,564,0.1290913252460517,25148,0.017854931868467316,-0.004396200137331271,51.0,0.026
2022-08-22 11:38:11.255503,830,0.18997482261387044,24944,-0.007251433890287585,-0.003977760708018721,51.0,-0.011
2022-08-22 11:38:11.383504,688,0.15747310597390707,24808,-0.023989011062790853,-0.004883559002060049,51.0,-0.035
2022-08-22 11:38:11.519471,679,0.15541313801785306,24797,-0.02534278568703752,-0.007305584875257597,51.0,-0.037
2022-08-22 11:38:11.631508,949,0.21721217669947357,25128,0.015393523460746154,0.00028146040070185254,51.0,0.022
2022-08-22 11:38:11.771473,556,0.12726024261844815,25138,0.01662422766460647,-0.0007877754116122337,51.0,0.024
2022-08-22 11:38:11.915471,668,0.15289539940489816,24960,-0.005282307164110761,-0.004233550269749055,51.0,-0.008
2022-08-22 11:38:12.135757,446,0.10208285648889906,24877,-0.015497152056153402,-0.005638522188876286,51.0,-0.023
2022-08-22 11:38:12.359731,658,0.1506065461203937,24803,-0.024604363164721012,-0.0073299626641276094,51.0,-0.036
2022-08-22 11:38:12.575723,535,0.1224536507209888,24922,-0.009958983138780918,-0.0040674741216633285,51.0,-0.015
2022-08-22 11:38:12.768872,360,0.08239871824216068,24757,-0.03026560250247931,-0.009651082607368898,51.0,-0.044
2022-08-22 11:38:12.976865,751,0.1718928816662852,24926,-0.009466701457236578,-0.006147242140330572,51.0,-0.014
2022-08-22 11:38:13.124920,644,0.14740215152208744,25075,0.008870791180285525,-0.0035632500803501194,51.0,0.013
2022-08-22 11:38:13.288864,561,0.12840466926070038,24687,-0.038880531929503116,-0.013215258692598703,51.0,-0.057
2022-08-22 11:38:13.424897,792,0.18127718013275348,25087,0.01034763622491801,-0.0026162825449589813,51.0,0.015
2022-08-22 11:38:13.581212,729,0.16685740444037536,24954,-0.006020729686427271,-0.0077195126414151116,51.0,-0.009
2022-08-22 11:38:13.745245,845,0.19340810254062718,25116,0.01391667841611367,-0.0023250710084249415,51.0,0.020
2022-08-22 11:38:13.898539,493,0.11284046692607003,24842,-0.019804616769665037,-0.009383784145797592,51.0,-0.029
2022-08-22 11:38:14.070504,850,0.1945525291828794,24857,-0.01795856046387403,-0.008766937070254355,51.0,-0.026
2022-08-22 11:38:14.226534,492,0.11261158159761958,24889,-0.014020307011520383,-0.007212991470423401,51.0,-0.020
2022-08-22 11:38:14.374539,745,0.17051956969558252,25002,-0.00011334950789626584,-0.005661730874757654,51.0,-0.000
2022-08-22 11:38:14.518541,496,0.11352712291142136,24933,-0.008605208514534252,-0.007258798441886908,51.0,-0.013
2022-08-22 11:38:14.824404,635,0.14534218356603343,25036,0.004071044785229551,-0.00539087975520069,51.0,0.006
2022-08-22 11:38:15.148984,651,0.14900434882124056,24849,-0.01894312382696271,-0.009568716336857006,51.0,-0.028
2022-08-22 11:38:15.421313,766,0.17532616159304187,24832,-0.02103532097352535,-0.009311944303158801,51.0,-0.031
2022-08-22 11:38:15.741465,615,0.1407644769970245,24993,-0.0012209832913707625,-0.005820221740014603,51.0,-0.002
2022-08-22 11:38:16.034932,518,0.11856260013733119,24956,-0.005774588845655101,-0.0074609855365517005,51.0,-0.008
2022-08-22 11:38:16.408782,430,0.09842069123369193,24960,-0.005282307164110761,-0.007074813859868372,51.0,-0.008
2022-08-22 11:38:16.655142,479,0.10963607232776379,24959,-0.00540537758449658,-0.007513449100215739,51.0,-0.008
2022-08-22 11:38:17.008231,911,0.2085145342183566,24840,-0.020050757610437207,-0.009943744610006137,51.0,-0.029
2022-08-22 11:38:17.278621,748,0.17120622568093385,25007,0.0005020025940338915,-0.005473493528523304,51.0,0.001
2022-08-22 11:38:17.613818,686,0.15701533531700618,24945,-0.007128363469901767,-0.007824271315308742,51.0,-0.010
2022-08-22 11:38:17.894075,677,0.15495536736095217,24951,-0.006389940947585258,-0.007279088409239761,51.0,-0.009
2022-08-22 11:38:18.234809,520,0.11902037079423208,24924,-0.009712842298008749,-0.008093560170412534,51.0,-0.014
2022-08-22 11:38:18.517484,967,0.2213321126115816,24871,-0.016235574578469376,-0.009351234488309462,51.0,-0.024
2022-08-22 11:38:18.853998,582,0.13321126115815976,25005,0.0002558617532617218,-0.005682910334044524,51.0,0.000
2022-08-22 11:38:19.138764,908,0.20782787823300528,24914,-0.010943546501869062,-0.008698340177027914,51.0,-0.016
2022-08-22 11:38:19.466163,597,0.13664454108491644,24784,-0.026942701152056357,-0.011469898910812527,51.0,-0.039
2022-08-22 11:38:19.775341,425,0.0972762645914397,25149,0.017978002288853136,-0.0027696085761882597,51.0,0.026
