DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height,Weight
2022-10-21 09:00:13.648856,0,0.0,2224,-0.042572320312500155,-0.042572320312500155,51.97187404463467,-0.0619955152359111,-2.1553559736372785
2022-10-21 09:00:13.951846,0,0.0,2223,-0.04357374462890632,-0.04357374462890632,51.97187404463467,-0.0634538293707679,-2.2047738260379033
2022-10-21 09:00:15.481857,0,0.0,2218,-0.04858086621093771,-0.04858086621093771,51.97187404463467,-0.07074540004505273,-2.450978937820434
2022-10-21 09:00:16.487569,483,1.1571481933593752,2231,-0.035562350097656424,-0.035562350097656424,51.97187404463467,-0.05178731629191266,-1.8077805930877193
2022-10-21 09:00:17.688557,803,1.9237888183593752,2264,-0.002515347656250107,-0.002515347656250107,51.97187404463467,-0.003662949841634057,-0.1303083322181967
2022-10-21 09:00:18.817427,817,1.9573293457031251,2267,0.0004889252929686742,0.0004889252929686742,51.97187404463467,0.0007119925629367616,0.02537208683690456
2022-10-21 09:00:20.036730,810,1.9405590820312502,2287,0.020517411621093697,0.020517411621093697,51.97187404463467,0.029878275260075284,1.0767985172537529
2022-10-21 09:00:21.054314,799,1.9142058105468753,2283,0.01651171435546875,0.01651171435546875,51.97187404463467,0.02404501872064766,0.8646270440330623
2022-10-21 09:00:22.280070,804,1.9261845703125002,2280,0.013507441406249966,0.013507441406249966,51.97187404463467,0.01967007631607684,0.7061173442719749
2022-10-21 09:00:23.430298,810,1.9405590820312502,2286,0.01951598730468725,0.01951598730468725,51.97187404463467,0.02841996112521807,1.023667233926507
2022-10-21 09:00:24.586659,811,1.9429548339843752,2275,0.008500319824218571,0.008500319824218571,51.97187404463467,0.012378505641792008,0.4431133782976522
2022-10-21 09:00:25.667167,807,1.9333718261718753,2262,-0.00451819628906272,-0.00451819628906272,51.97187404463467,-0.006579578111348071,-0.2338005615147288
2022-10-21 09:00:26.743395,813,1.9477463378906252,2285,0.018514562988281084,0.018514562988281084,51.97187404463467,0.02696164699036127,0.9705948939473176
2022-10-21 09:00:27.967568,802,1.9213930664062504,2289,0.022520260253906032,0.022520260253906032,51.97187404463467,0.03279490352978889,1.183237913952339
2022-10-21 09:00:29.030576,814,1.9501420898437503,2255,-0.01152816650390645,-0.01152816650390645,51.97187404463467,-0.016787777055346512,-0.5941666485892662
2022-10-21 09:00:30.226117,808,1.935767578125,2288,0.021518835937499863,0.021518835937499863,51.97187404463467,0.031336589394932085,1.1299887439290253
2022-10-21 09:00:31.398102,816,1.9549335937500003,2298,0.031533079101562375,0.031533079101562375,51.97187404463467,0.04591973074350135,1.6651328948240696
2022-10-21 09:00:32.505173,803,1.9237888183593752,2295,0.028528806152343593,0.028528806152343593,51.97187404463467,0.04154478833893052,1.5039707444011203
2022-10-21 09:00:33.700745,817,1.9573293457031251,2297,0.03053165478515621,0.03053165478515621,51.97187404463467,0.04446141660864455,1.6113532346683836
2022-10-21 09:00:34.797716,811,1.9429548339843752,2304,0.03754162499999994,0.03754162499999994,51.97187404463467,0.054669615552642985,1.9890486660670854
2022-10-21 09:00:35.921792,804,1.9261845703125002,2311,0.04455159521484367,0.04455159521484367,51.97187404463467,0.06487781449664144,2.369632321519815
2022-10-21 09:00:36.961219,804,1.9261845703125002,2300,0.03353592773437499,0.03353592773437499,51.97187404463467,0.04883635901321536,1.7728690451795812
2022-10-21 09:00:38.171867,820,1.9645166015625002,2304,0.03754162499999994,0.03754162499999994,51.97187404463467,0.054669615552642985,1.9890486660670854
2022-10-21 09:00:39.309855,812,1.9453505859375004,2293,0.02652595751953098,0.02652595751953098,51.97187404463467,0.038628160069216516,1.396824027526023
2022-10-21 09:00:40.353470,803,1.9237888183593752,2305,0.038543049316406106,0.038543049316406106,51.97187404463467,0.056127929687499786,2.0432409296590612
2022-10-21 09:00:41.451578,804,1.9261845703125002,2303,0.03654020068359349,0.03654020068359349,51.97187404463467,0.053211301417785774,1.9349153458231358
2022-10-21 09:00:42.635628,813,1.9477463378906252,2299,0.03253450341796854,0.03253450341796854,51.97187404463467,0.047378044878358144,1.718971498327797
2022-10-21 09:00:43.753249,803,1.9237888183593752,2296,0.029530230468749762,0.029530230468749762,51.97187404463467,0.04300310247378734,1.557632517860724
2022-10-21 09:00:44.885509,808,1.935767578125,2310,0.0435501708984375,0.0435501708984375,51.97187404463467,0.06341950036178462,2.3150863978395906
2022-10-21 09:00:46.036932,802,1.9213930664062504,2309,0.042548746582031054,0.042548746582031054,51.97187404463467,0.06196118622692741,2.260599417507392
2022-10-21 09:00:47.227167,808,1.935767578125,2310,0.0435501708984375,0.0435501708984375,51.97187404463467,0.06341950036178462,2.3150863978395906
2022-10-21 09:00:48.313423,806,1.9309760742187503,2304,0.03754162499999994,0.03754162499999994,51.97187404463467,0.054669615552642985,1.9890486660670854
2022-10-21 09:00:49.428214,809,1.9381633300781254,2311,0.04455159521484367,0.04455159521484367,51.97187404463467,0.06487781449664144,2.369632321519815
2022-10-21 09:00:50.532822,805,1.928580322265625,2305,0.038543049316406106,0.038543049316406106,51.97187404463467,0.056127929687499786,2.0432409296590612
2022-10-21 09:00:51.691900,808,1.935767578125,2302,0.03553877636718732,0.03553877636718732,51.97187404463467,0.05175298728292897,1.8808409689272432
2022-10-21 09:00:52.808925,808,1.935767578125,2330,0.06357865722656224,0.06357865722656224,51.97187404463467,0.09258578305892273,3.417204107572006
2022-10-21 09:00:54.044058,809,1.9381633300781254,2302,0.03553877636718732,0.03553877636718732,51.97187404463467,0.05175298728292897,1.8808409689272432
