DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height
2022-08-24 15:45:40.996499,556,0.12726024261844815,24952,-0.006266870527198907,-0.006266870527198907,127.5,-0.009
2022-08-24 15:45:41.089870,637,0.14579995422293432,24871,-0.016235574578469376,-0.016235574578469376,127.5,-0.024
2022-08-24 15:45:41.245813,633,0.14488441290913254,24742,-0.03211165880827032,-0.03211165880827032,127.5,-0.047
2022-08-24 15:45:41.365837,595,0.13618677042801555,24776,-0.0279272645151445,-0.0279272645151445,127.5,-0.041
2022-08-24 15:45:41.509835,456,0.10437170977340353,24820,-0.022512166018158367,-0.022512166018158367,127.5,-0.033
2022-08-24 15:45:41.633840,676,0.15472648203250172,24795,-0.02558892652780969,-0.02558892652780969,127.5,-0.037
2022-08-24 15:45:41.833838,643,0.147173266193637,24800,-0.02497357442587953,-0.02497357442587953,127.5,-0.036
2022-08-24 15:45:41.997865,535,0.1224536507209888,24928,-0.009220560616464408,-0.009220560616464408,127.5,-0.013
2022-08-24 15:45:42.185929,495,0.11329823758297092,24871,-0.016235574578469376,-0.016235574578469376,127.5,-0.024
2022-08-24 15:45:42.353952,700,0.16021972991531241,24901,-0.012543461966887898,-0.012543461966887898,127.5,-0.018
2022-08-24 15:45:42.597943,692,0.15838864728770885,24778,-0.02768112367437233,-0.02768112367437233,127.5,-0.040
2022-08-24 15:45:42.773919,673,0.15403982604715039,24953,-0.006143800106813088,-0.006143800106813088,127.5,-0.009
2022-08-24 15:45:42.961925,593,0.13572899977111466,24775,-0.02805033493553085,-0.02805033493553085,127.5,-0.041
2022-08-24 15:45:43.113929,613,0.1403067063401236,24906,-0.011928109864957742,-0.011928109864957742,127.5,-0.017
2022-08-24 15:45:43.289949,707,0.16182192721446556,24929,-0.00909749019607859,-0.00909749019607859,127.5,-0.013
2022-08-24 15:45:43.461473,656,0.1501487754634928,24836,-0.020543039291981546,-0.020543039291981546,127.5,-0.030
2022-08-24 15:45:43.645474,720,0.16479743648432135,24894,-0.013404954909590226,-0.013404954909590226,127.5,-0.020
2022-08-24 15:45:43.789469,619,0.14168001831082627,24828,-0.02152760265506969,-0.02152760265506969,127.5,-0.031
2022-08-24 15:45:43.965475,636,0.14557106889448387,24942,-0.007497574731059755,-0.007497574731059755,127.5,-0.011
2022-08-24 15:45:44.105495,697,0.15953307392996108,24750,-0.031127095445182173,-0.031127095445182173,127.5,-0.045
2022-08-24 15:45:44.265520,726,0.16617074845502403,24948,-0.006759152208743246,-0.006759152208743246,127.5,-0.010
2022-08-24 15:45:44.397499,783,0.17921721217669948,24920,-0.010205123979553088,-0.010205123979553088,127.5,-0.015
