DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height
2022-08-22 10:35:33.712008,485,0.11100938429846646,3850,-2.603298881513695,-2.603298881513695,127.5,-3.791
2022-08-22 10:35:33.812263,28,0.006408789196612498,4161,-2.5650239807736326,-2.5650239807736326,127.5,-3.735
2022-08-22 10:35:33.960279,5,0.0011444266422522317,3719,-2.619421106584268,-2.619421106584268,127.5,-3.815
2022-08-22 10:35:34.072307,544,0.1245136186770428,3857,-2.602437388570993,-2.602437388570993,127.5,-3.790
2022-08-22 10:35:34.204274,341,0.0780498970016022,4111,-2.5711775017929352,-2.5711775017929352,127.5,-3.744
2022-08-22 10:35:34.344291,223,0.05104142824444953,4187,-2.561824149843595,-2.561824149843595,127.5,-3.731
2022-08-22 10:35:34.476307,372,0.08514534218356604,4100,-2.5725312764171817,-2.586118250827802,127.5,-3.746
2022-08-22 10:35:34.592307,515,0.11787594415197986,3654,-2.6274206839093615,-2.5964561661402303,127.5,-3.826
2022-08-22 10:35:34.724312,536,0.12268253604943924,3777,-2.612283022201877,-2.5867680626474403,127.5,-3.804
2022-08-22 10:35:34.860279,234,0.05355916685740444,4352,-2.541517530479896,-2.5714187198168914,127.5,-3.701
2022-08-22 10:35:35.028281,537,0.12291142137788968,4172,-2.5636702061493857,-2.578967367121691,127.5,-3.733
2022-08-22 10:35:35.172303,384,0.08789196612497138,4120,-2.5700698680094605,-2.5821662134883647,127.5,-3.743
2022-08-22 10:35:35.340277,42,0.009613183794918746,4190,-2.561454938582437,-2.579013050861738,127.5,-3.730
2022-08-22 10:35:35.510834,488,0.1116960402838178,3735,-2.6174519798580915,-2.5873544685864958,127.5,-3.812
2022-08-22 10:35:35.666819,440,0.10070954451819639,3818,-2.6072371349660486,-2.583760497250947,127.5,-3.797
2022-08-22 10:35:35.806837,528,0.12085145342183568,4112,-2.571054431372549,-2.579711106286168,127.5,-3.744
2022-08-22 10:35:35.954802,162,0.037079423208972305,3733,-2.6176981206988628,-2.5899984701772816,127.5,-3.812
2022-08-22 10:35:36.070817,456,0.10437170977340353,4183,-2.562316431525139,-2.5784311109020974,127.5,-3.731
2022-08-22 10:35:36.206847,501,0.11467154955367362,3802,-2.6092062616922256,-2.5900061607986236,127.5,-3.800
2022-08-22 10:35:36.322835,106,0.024261844815747315,3733,-2.6176981206988628,-2.589919861063071,127.5,-3.812
2022-08-22 10:35:36.458835,528,0.12085145342183568,3752,-2.6153597827115282,-2.5907013261751404,127.5,-3.809
2022-08-22 10:35:36.578804,451,0.1032272831311513,3805,-2.6088370504310676,-2.591438530674428,127.5,-3.799
2022-08-22 10:35:36.714838,405,0.09269855802243077,3630,-2.630374373998627,-2.5958865665875117,127.5,-3.830
2022-08-22 10:35:36.826804,488,0.1116960402838178,3845,-2.603914233615625,-2.5931960224653774,127.5,-3.792
2022-08-22 10:35:36.966803,2,0.00045777065690089265,3797,-2.6098216137941557,-2.5955535796588616,127.5,-3.801
2022-08-22 10:35:37.078835,520,0.11902037079423208,4047,-2.5790540086976423,-2.59005529092002,127.5,-3.756
2022-08-22 10:35:37.218825,453,0.10368505378805219,4209,-2.5591166005951016,-2.5870382599962563,127.5,-3.727
2022-08-22 10:35:37.334834,521,0.11924925612268253,4116,-2.5705621496910043,-2.589050721864555,127.5,-3.743
2022-08-22 10:35:37.466835,117,0.02677958342870222,3746,-2.6160982052338446,-2.596388271654872,127.5,-3.810
2022-08-22 10:35:37.578835,138,0.03158617532616159,3774,-2.612652233463035,-2.5948700171805457,127.5,-3.805
2022-08-22 10:35:37.741118,466,0.10666056305790798,3754,-2.615113641870756,-2.595529237261292,127.5,-3.808
2022-08-22 10:35:37.857116,234,0.05355916685740444,4157,-2.565516262455177,-2.586572706630281,127.5,-3.736
2022-08-22 10:35:37.997132,512,0.11718928816662852,3855,-2.602683529411765,-2.5957043554746058,127.5,-3.790
2022-08-22 10:35:38.275739,0,0.0,3714,-2.620036458686198,-2.5986793382826376,127.5,-3.815
2022-08-22 10:35:38.609785,439,0.10048065918974594,3722,-2.6190518953231097,-2.5983456423739666,127.5,-3.814
2022-08-22 10:35:38.899193,375,0.08583199816891737,3856,-2.6025604589913787,-2.5958092193280393,127.5,-3.790
2022-08-22 10:35:39.220870,558,0.12771801327534904,4339,-2.543117445944915,-2.5844838977412814,127.5,-3.703
2022-08-22 10:35:39.514295,68,0.01556420233463035,4010,-2.5836076142519264,-2.5944292339422352,127.5,-3.762
2022-08-22 10:35:39.839266,483,0.11055161364156557,3711,-2.620405669947356,-2.599544753534656,127.5,-3.816
2022-08-22 10:35:40.126743,0,0.0,4053,-2.578315586175326,-2.5902767159121693,127.5,-3.755
2022-08-22 10:35:40.456289,273,0.06248569466697185,3909,-2.596037726710918,-2.594060966251426,127.5,-3.780
2022-08-22 10:35:40.738997,616,0.14099336232547494,3957,-2.5901303465323875,-2.591772989532546,127.5,-3.772
2022-08-22 10:35:41.071849,162,0.037079423208972305,3712,-2.6202825995269703,-2.5997188538334917,127.5,-3.816
2022-08-22 10:35:41.361677,438,0.1002517738612955,3909,-2.596037726710918,-2.594338630388343,127.5,-3.780
2022-08-22 10:35:41.693459,450,0.10299839780270086,4277,-2.5507478120088503,-2.585315467507697,127.5,-3.715
2022-08-22 10:35:41.997169,521,0.11924925612268253,4336,-2.5434866572060733,-2.584675619442376,127.5,-3.704
2022-08-22 10:35:42.330643,512,0.11718928816662852,3889,-2.598499135118639,-2.593929015276143,127.5,-3.784
