DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height
2022-08-31 13:55:22.276884,2954,0.6761272602426185,22408,-0.3193580199893187,-0.3193580199893187,127.5,-0.465
2022-08-31 13:55:22.401240,3264,0.7470817120622568,22257,-0.33794165346761296,-0.33794165346761296,127.5,-0.492
2022-08-31 13:55:22.569688,3153,0.7216754406042573,22500,-0.3080355413138015,-0.3080355413138015,127.5,-0.449
2022-08-31 13:55:22.689965,2703,0.6186770428015564,22325,-0.3295728648813613,-0.3295728648813613,127.5,-0.480
2022-08-31 13:55:22.834347,2815,0.6443121995880063,22356,-0.32575768184939347,-0.32575768184939347,127.5,-0.474
2022-08-31 13:55:22.978724,2709,0.6200503547722591,22301,-0.3325265549706263,-0.3325265549706263,127.5,-0.484
2022-08-31 13:55:23.171233,3088,0.7067978942549782,22360,-0.32526540016784916,-0.32526540016784916,127.5,-0.474
2022-08-31 13:55:23.315607,2907,0.6653696498054474,22359,-0.3253884705882355,-0.3253884705882355,127.5,-0.474
2022-08-31 13:55:23.484081,2730,0.6248569466697185,22355,-0.3258807522697793,-0.3258807522697793,127.5,-0.475
2022-08-31 13:55:23.616474,2666,0.61020828564889,22465,-0.3123430060273137,-0.3123430060273137,127.5,-0.455
2022-08-31 13:55:23.772839,2730,0.6248569466697185,22304,-0.3321573437094683,-0.3321573437094683,127.5,-0.484
2022-08-31 13:55:23.913208,2570,0.5882352941176471,22490,-0.3092662455176624,-0.3092662455176624,127.5,-0.450
2022-08-31 13:55:24.129745,2753,0.6301213092240787,22466,-0.31221993560692735,-0.31221993560692735,127.5,-0.455
2022-08-31 13:55:24.344140,2770,0.6340123598077363,22326,-0.32944979446097494,-0.32944979446097494,127.5,-0.480
2022-08-31 13:55:24.553217,2864,0.6555275806820783,22360,-0.32526540016784916,-0.32526540016784916,127.5,-0.474
2022-08-31 13:55:24.745712,2757,0.6310368505378805,22471,-0.3116045835049972,-0.3116045835049972,127.5,-0.454
2022-08-31 13:55:24.950270,2442,0.5589379720759899,22338,-0.3279729494163425,-0.3279729494163425,127.5,-0.478
2022-08-31 13:55:25.195472,2517,0.5761043717097735,22320,-0.3301882169832915,-0.3301882169832915,127.5,-0.481
2022-08-31 13:55:25.403184,2544,0.5822842755779355,22468,-0.3119737947661557,-0.3119737947661557,127.5,-0.454
2022-08-31 13:55:25.567646,2485,0.5687800411993591,22322,-0.3299420761425193,-0.3299420761425193,127.5,-0.480
2022-08-31 13:55:25.747617,2526,0.5781643396658275,22470,-0.31172765392538354,-0.31172765392538354,127.5,-0.454
2022-08-31 13:55:25.895992,2568,0.5877775234607462,22291,-0.3337572591744871,-0.3337572591744871,127.5,-0.486
2022-08-31 13:55:26.096999,2178,0.4985122453650721,22362,-0.325019259327077,-0.325019259327077,127.5,-0.473
2022-08-31 13:55:26.285488,2415,0.5527580682078279,22346,-0.3269883860532538,-0.3269883860532538,127.5,-0.476
2022-08-31 13:55:26.514089,2402,0.549782558937972,22333,-0.3285883015182726,-0.3285883015182726,127.5,-0.479
2022-08-31 13:55:26.718664,2309,0.5284962233920806,22514,-0.30631255542839686,-0.30631255542839686,127.5,-0.446
2022-08-31 13:55:26.856315,2303,0.5271229114213778,22378,-0.32305013260090015,-0.32305013260090015,127.5,-0.470
2022-08-31 13:55:26.984654,2090,0.4783703364614328,22540,-0.30311272449835974,-0.30311272449835974,127.5,-0.441
2022-08-31 13:55:27.164720,2106,0.48203250171664,22392,-0.3213271467154955,-0.3213271467154955,127.5,-0.468
2022-08-31 13:55:27.309177,2292,0.5246051728084229,22564,-0.30015903440909425,-0.30015903440909425,127.5,-0.437
2022-08-31 13:55:27.486111,1962,0.44907301441977565,22232,-0.3410184139772643,-0.3410184139772643,127.5,-0.497
2022-08-31 13:55:27.610179,2167,0.4959945067521172,22542,-0.30286658365758756,-0.30286658365758756,127.5,-0.441
2022-08-31 13:55:27.758644,2082,0.4765392538338292,22553,-0.3015128090333409,-0.3015128090333409,127.5,-0.439
2022-08-31 13:55:27.882976,2135,0.48867017624170295,22465,-0.3123430060273137,-0.3123430060273137,127.5,-0.455
2022-08-31 13:55:28.023339,2283,0.5225452048523689,22301,-0.3325265549706263,-0.3325265549706263,127.5,-0.484
2022-08-31 13:55:28.155687,2112,0.4834058136873427,22368,-0.324280836804761,-0.324280836804761,127.5,-0.472
2022-08-31 13:55:28.304075,2155,0.49324788281071186,22295,-0.33326497749294276,-0.33326497749294276,127.5,-0.485
2022-08-31 13:55:28.437144,1733,0.3966582742046235,22513,-0.30643562584878326,-0.30643562584878326,127.5,-0.446
2022-08-31 13:55:28.577515,2022,0.4628061341268025,22463,-0.31258914686808587,-0.31258914686808587,127.5,-0.455
2022-08-31 13:55:28.705850,1994,0.4563973449301899,22488,-0.30951238635843453,-0.30951238635843453,127.5,-0.451
2022-08-31 13:55:28.848544,1786,0.40878919661249713,22460,-0.3129583581292439,-0.3129583581292439,127.5,-0.456
2022-08-31 13:55:28.976622,1951,0.44655527580682075,22588,-0.29720534431982926,-0.014497821674138014,127.5,-0.021
2022-08-31 13:55:29.121001,2010,0.46005951018539715,22442,-0.31517362569619284,-0.02916493406545776,127.5,-0.042
2022-08-31 13:55:29.253385,1710,0.39139391165026327,22484,-0.31000466803997834,-0.042864433283727056,127.5,-0.062
2022-08-31 13:55:29.417781,1915,0.4383154039826047,22408,-0.3193580199893187,-0.05635192531814616,127.5,-0.082
2022-08-31 13:55:29.566419,1861,0.4259555962462806,22439,-0.31554283695735086,-0.06899538442249761,127.5,-0.100
2022-08-31 13:55:29.713090,1870,0.4280155642023346,22439,-0.31554283695735086,-0.08102208942419778,127.5,-0.118
2022-08-31 13:55:29.838025,1955,0.44747081712062253,22482,-0.3102508088807505,-0.09220397817817597,127.5,-0.134
2022-08-31 13:55:29.982304,1809,0.41405355916685743,22339,-0.32784987899595613,-0.10369890016928719,127.5,-0.151
2022-08-31 13:55:30.102560,1809,0.41405355916685743,22338,-0.3279729494163425,-0.11463909769353378,127.5,-0.167
2022-08-31 13:55:30.250980,1841,0.4213778896772717,22444,-0.31492748485542066,-0.1244092629209429,127.5,-0.181
