DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height
2022-09-05 09:53:48.301758,0,0.0,24757,-2.3756787550537655,-2.3756787550537655,54.26109160548995,-3.460
2022-09-05 09:53:48.401811,0,0.0,25047,-2.3232253037082953,-2.3232253037082953,54.26109160548995,-3.383
2022-09-05 09:53:48.553752,0,0.0,25050,-2.3226826817978243,-2.3226826817978243,54.26109160548995,-3.382
2022-09-05 09:53:48.661783,0,0.0,24744,-2.378030116665803,-2.378030116665803,54.26109160548995,-3.463
2022-09-05 09:53:48.803438,417,0.06363012130922406,24629,-2.3988306232338346,-2.3988306232338346,54.26109160548995,-3.493
2022-09-05 09:53:48.927437,439,0.06698710612649729,24760,-2.3751361331432945,-2.3751361331432945,54.26109160548995,-3.459
2022-09-05 09:53:49.075430,464,0.0708018616006714,24709,-2.384360705621291,-2.384360705621291,54.26109160548995,-3.472
2022-09-05 09:53:49.227402,481,0.07339589532310978,25016,-2.328832396783155,-2.328832396783155,54.26109160548995,-3.391
2022-09-05 09:53:49.435398,462,0.07049668116273747,24994,-2.332811624126605,-2.332811624126605,54.26109160548995,-3.397
2022-09-05 09:53:49.615392,0,0.0,25336,-2.270952726332981,-2.270952726332981,54.26109160548995,-3.307
2022-09-05 09:53:49.803383,448,0.06836041809719996,24728,-2.380924100188312,-2.380924100188312,54.26109160548995,-3.467
2022-09-05 09:53:49.995387,0,0.0,25036,-2.3252149173800194,-2.3252149173800194,54.26109160548995,-3.386
2022-09-05 09:53:50.169019,401,0.06118867780575265,25047,-2.3232253037082953,-2.3232253037082953,54.26109160548995,-3.383
2022-09-05 09:53:50.320986,437,0.06668192568856336,24725,-2.381466722098782,-2.381466722098782,54.26109160548995,-3.468
2022-09-05 09:53:50.548981,458,0.06988632028686961,24949,-2.3409509527836607,-2.3409509527836607,54.26109160548995,-3.409
2022-09-05 09:53:50.737017,0,0.0,24770,-2.3733273934417265,-2.3733273934417265,54.26109160548995,-3.456
2022-09-05 09:53:50.905017,0,0.0,25015,-2.329013270753312,-2.329013270753312,54.26109160548995,-3.392
2022-09-05 09:53:51.052223,430,0.06561379415579462,24698,-2.386350319293016,-2.386350319293016,54.26109160548995,-3.475
2022-09-05 09:53:51.232855,438,0.06683451590753033,24799,-2.36808204830718,-2.36808204830718,54.26109160548995,-3.448
2022-09-05 09:53:51.384817,0,0.0,25072,-2.318703454454375,-2.318703454454375,54.26109160548995,-3.377
2022-09-05 09:53:51.593571,395,0.06027313649195087,25035,-2.325395791350176,-2.325395791350176,54.26109160548995,-3.386
2022-09-05 09:53:51.781555,0,0.0,25467,-2.2472582362424407,-2.2472582362424407,54.26109160548995,-3.273
2022-09-05 09:53:51.925572,0,0.0,24729,-2.380743226218155,-2.380743226218155,54.26109160548995,-3.467
2022-09-05 09:53:52.045626,0,0.0,24730,-2.380562352247998,-2.380562352247998,54.26109160548995,-3.467
2022-09-05 09:53:52.181620,0,0.0,24976,-2.3360673555894267,-2.3360673555894267,54.26109160548995,-3.402
2022-09-05 09:53:52.301585,488,0.07446402685587854,25016,-2.328832396783155,-2.328832396783155,54.26109160548995,-3.391
2022-09-05 09:53:52.453583,529,0.08072022583352406,24743,-2.37821099063596,-2.37821099063596,54.26109160548995,-3.463
2022-09-05 09:53:52.597614,0,0.0,24997,-2.332269002216135,-2.332269002216135,54.26109160548995,-3.396
2022-09-05 09:53:52.736875,0,0.0,24754,-2.3762213769642355,-2.3762213769642355,54.26109160548995,-3.460
2022-09-05 09:53:52.850356,0,0.0,25004,-2.331002884425037,-2.331002884425037,54.26109160548995,-3.394
2022-09-05 09:53:53.014325,459,0.07003891050583658,25026,-2.327023657081587,-2.327023657081587,54.26109160548995,-3.389
2022-09-05 09:53:53.134349,443,0.06759746700236514,25051,-2.3225018078276674,-2.3225018078276674,54.26109160548995,-3.382
2022-09-05 09:53:53.270346,488,0.07446402685587854,24792,-2.3693481660982774,-2.3693481660982774,54.26109160548995,-3.450
2022-09-05 09:53:53.398313,367,0.05600061036087586,24773,-2.3727847715312564,-2.3727847715312564,54.26109160548995,-3.455
2022-09-05 09:53:53.560567,0,0.0,24773,-2.3727847715312564,-2.3727847715312564,54.26109160548995,-3.455
2022-09-05 09:53:53.683842,459,0.07003891050583658,24796,-2.3686246702176503,-2.3686246702176503,54.26109160548995,-3.449
2022-09-05 09:53:53.833988,565,0.08621347371633478,24718,-2.38273283988988,-2.38273283988988,54.26109160548995,-3.470
2022-09-05 09:53:53.950015,0,0.0,24799,-2.36808204830718,-2.36808204830718,54.26109160548995,-3.448
2022-09-05 09:53:54.093978,451,0.06881818875410085,24983,-2.3348012377983296,-2.3348012377983296,54.26109160548995,-3.400
2022-09-05 09:53:54.217973,0,0.0,25041,-2.3243105475292354,-2.3243105475292354,54.26109160548995,-3.385
2022-09-05 09:53:54.357969,324,0.04943923094529641,25098,-2.3140007312302986,-2.3140007312302986,54.26109160548995,-3.370
2022-09-05 09:53:54.493999,0,0.0,24943,-2.3420361966046017,-2.3420361966046017,54.26109160548995,-3.411
2022-09-05 09:53:54.655661,0,0.0,24969,-2.3373334733805247,-2.3373334733805247,54.26109160548995,-3.404
2022-09-05 09:53:54.771664,0,0.0,24805,-2.366996804486239,-2.366996804486239,54.26109160548995,-3.447
2022-09-05 09:53:54.907665,460,0.07019150072480354,24762,-2.3747743852029815,-2.3747743852029815,54.26109160548995,-3.458
2022-09-05 09:53:55.043659,499,0.07614251926451514,24687,-2.388339932964741,-2.388339932964741,54.26109160548995,-3.478
