DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height,Weight
2022-10-21 09:10:07.577155,0,0.0,2221,-0.0079565932617189,-0.0079565932617189,25.985937022317334,-0.011586709278751856,-0.4109213633054938
2022-10-21 09:10:07.904163,0,0.0,2221,-0.0079565932617189,-0.0079565932617189,25.985937022317334,-0.011586709278751856,-0.4109213633054938
2022-10-21 09:10:09.429144,0,0.0,2217,-0.011962290527343848,-0.011962290527343848,25.985937022317334,-0.017419965818179478,-0.6163889722303287
2022-10-21 09:10:10.461351,0,0.0,2210,-0.018972260742187576,-0.018972260742187576,25.985937022317334,-0.027628164762177918,-0.9736879689492007
2022-10-21 09:10:11.599315,0,0.0,2205,-0.02397938232421897,-0.02397938232421897,25.985937022317334,-0.034919735436462755,-1.2271332375928758
2022-10-21 09:10:12.750349,0,0.0,2221,-0.0079565932617189,-0.0079565932617189,25.985937022317334,-0.011586709278751856,-0.4109213633054938
2022-10-21 09:10:13.870758,0,0.0,2221,-0.0079565932617189,-0.0079565932617189,25.985937022317334,-0.011586709278751856,-0.4109213633054938
2022-10-21 09:10:15.024515,0,0.0,2220,-0.008958017578125067,-0.008958017578125067,25.985937022317334,-0.01304502341360866,-0.46237668055876113
2022-10-21 09:10:16.132772,184,0.4408183593750001,2209,-0.019973685058593746,-0.019973685058593746,25.985937022317334,-0.029086478897034727,-1.0244949093740126
2022-10-21 09:10:17.358712,379,0.9079899902343752,2219,-0.009959441894531235,-0.009959441894531235,25.985937022317334,-0.014503337548465466,-0.5137730544639868
2022-10-21 09:10:18.461338,404,0.9678837890625,2217,-0.011962290527343848,-0.011962290527343848,25.985937022317334,-0.017419965818179478,-0.6163889722303287
2022-10-21 09:10:19.563706,395,0.9463220214843752,2219,-0.009959441894531235,-0.009959441894531235,25.985937022317334,-0.014503337548465466,-0.5137730544639868
2022-10-21 09:10:20.663806,387,0.9271560058593751,2196,-0.03299220117187504,-0.03299220117187504,25.985937022317334,-0.04804456265017481,-1.6796212902248624
2022-10-21 09:10:21.805516,413,0.9894455566406252,2233,0.004060498535156226,0.004060498535156226,25.985937022317334,0.00591306033953142,0.21114002488099753
2022-10-21 09:10:22.956861,390,0.9343432617187502,2212,-0.016969412109374964,-0.016969412109374964,25.985937022317334,-0.024711536492463906,-0.8718972580554378
2022-10-21 09:10:24.050567,389,0.931947509765625,2212,-0.016969412109374964,-0.016969412109374964,25.985937022317334,-0.024711536492463906,-0.8718972580554378
2022-10-21 09:10:25.324854,772,1.8495205078125003,2755,0.5268039916992185,0.5268039916992185,25.985937022317334,0.7671530387348456,35.48598060091167
2022-10-21 09:10:26.408998,480,1.1499609375000002,2886,0.6579905771484374,0.6579905771484374,25.985937022317334,0.958192190401103,46.85957431714231
2022-10-21 09:10:27.491692,228,0.5462314453125001,2215,-0.013965139160156462,-0.013965139160156462,25.985937022317334,-0.020336594087893494,-0.7187691166045052
2022-10-21 09:10:28.609686,214,0.5126909179687501,2221,-0.0079565932617189,-0.0079565932617189,25.985937022317334,-0.011586709278751856,-0.4109213633054938
2022-10-21 09:10:29.752796,349,0.8361174316406251,2223,-0.005953744628906286,-0.005953744628906286,25.985937022317334,-0.008670081009037841,-0.3078338987548209
2022-10-21 09:10:30.893037,390,0.9343432617187502,2212,-0.016969412109374964,-0.016969412109374964,25.985937022317334,-0.024711536492463906,-0.8718972580554378
2022-10-21 09:10:31.993037,388,0.9295517578125001,2207,-0.02197653369140636,-0.02197653369140636,25.985937022317334,-0.032003107166748736,-1.125931960179527
2022-10-21 09:10:33.314134,389,0.931947509765625,2213,-0.015967987792968798,-0.015967987792968798,25.985937022317334,-0.023253222357607104,-0.820913487586502
2022-10-21 09:10:34.348130,392,0.9391347656250001,2217,-0.011962290527343848,-0.011962290527343848,25.985937022317334,-0.017419965818179478,-0.6163889722303287
2022-10-21 09:10:35.397824,396,0.9487177734375002,2226,-0.0029494716796875046,-0.0029494716796875046,25.985937022317334,-0.004295138604467023,-0.15276062681850835
2022-10-21 09:10:36.593069,402,0.9630922851562501,2209,-0.019973685058593746,-0.019973685058593746,25.985937022317334,-0.029086478897034727,-1.0244949093740126
2022-10-21 09:10:37.700343,396,0.9487177734375002,2214,-0.01496656347656263,-0.01496656347656263,25.985937022317334,-0.0217949082227503,-0.7698707737695241
2022-10-21 09:10:38.880145,394,0.94392626953125,2222,-0.006955168945312732,-0.006955168945312732,25.985937022317334,-0.010128395143895052,-0.3594071027041852
2022-10-21 09:10:40.082415,400,0.9583007812500001,2215,-0.013965139160156462,-0.013965139160156462,25.985937022317334,-0.020336594087893494,-0.7187691166045052
2022-10-21 09:10:40.903733,402,0.9630922851562501,2208,-0.020975109375000193,-0.020975109375000193,25.985937022317334,-0.030544793031891938,-1.075242906450798
2022-10-21 09:10:41.887671,394,0.94392626953125,2212,-0.016969412109374964,-0.016969412109374964,25.985937022317334,-0.024711536492463906,-0.8718972580554378
