DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height
2022-08-24 15:51:22.039120,1553,0.3554589150835431,24907,-0.01180503944457139,-0.01180503944457139,127.5,-0.017
2022-08-24 15:51:22.139076,1511,0.3458457312886244,24720,-0.03481920805676365,-0.03481920805676365,127.5,-0.051
2022-08-24 15:51:22.298936,1538,0.3520256351567864,24926,-0.009466701457236578,-0.009466701457236578,127.5,-0.014
2022-08-24 15:51:22.430831,1433,0.3279926756694896,24775,-0.02805033493553085,-0.02805033493553085,127.5,-0.041
2022-08-24 15:51:22.570759,1447,0.3311970702677958,24750,-0.031127095445182173,-0.031127095445182173,127.5,-0.045
2022-08-24 15:51:22.726649,1369,0.313344014648661,24762,-0.029650250400549156,-0.029650250400549156,127.5,-0.043
2022-08-24 15:51:22.884288,1439,0.32936598764019226,24811,-0.023619799801632865,-0.023619799801632865,127.5,-0.034
2022-08-24 15:51:23.012175,1443,0.33028152895399404,24823,-0.022142954756999848,-0.022142954756999848,127.5,-0.032
2022-08-24 15:51:23.160090,1107,0.25337605859464407,24880,-0.01512794079499488,-0.01512794079499488,127.5,-0.022
2022-08-24 15:51:23.311984,1448,0.33142595559624627,24720,-0.03481920805676365,-0.03481920805676365,127.5,-0.051
2022-08-24 15:51:23.503846,1396,0.31952391851682305,24912,-0.011189687342641233,-0.011189687342641233,127.5,-0.016
2022-08-24 15:51:23.639746,1294,0.29617761501487755,24887,-0.014266447852292552,-0.014266447852292552,127.5,-0.021
2022-08-24 15:51:23.799613,1459,0.33394369420920117,24968,-0.004297743801022083,-0.004297743801022083,127.5,-0.006
2022-08-24 15:51:23.963507,1346,0.30807965209430077,24844,-0.019558475928892868,-0.019558475928892868,127.5,-0.028
2022-08-24 15:51:24.147356,1522,0.3483634699015793,24758,-0.030142532082093495,-0.030142532082093495,127.5,-0.044
2022-08-24 15:51:24.351187,1193,0.27306019684138244,24902,-0.01242039154650208,-0.01242039154650208,127.5,-0.018
2022-08-24 15:51:24.623016,930,0.21286335545891508,24775,-0.02805033493553085,-0.02805033493553085,127.5,-0.041
2022-08-24 15:51:24.883351,1203,0.2753490501258869,24773,-0.02829647577630249,-0.02829647577630249,127.5,-0.041
2022-08-24 15:51:25.222076,942,0.21560997940032042,24851,-0.01869698298619054,-0.01869698298619054,127.5,-0.027
2022-08-24 15:51:25.498831,1077,0.2465094987411307,24941,-0.007620645151445573,-0.007620645151445573,127.5,-0.011
2022-08-24 15:51:25.821843,1002,0.22934309910734724,24815,-0.023127518120088526,-0.023127518120088526,127.5,-0.034
2022-08-24 15:51:26.114518,1044,0.23895628290226595,24928,-0.009220560616464408,-0.009220560616464408,127.5,-0.013
2022-08-24 15:51:26.459709,1381,0.31609063859006636,24955,-0.005897659266040919,-0.005897659266040919,127.5,-0.009
2022-08-24 15:51:26.726389,19343,4.4273289082169835,29922,0.6053931187914853,0.6053931187914853,127.5,0.882
2022-08-24 15:51:27.070412,34380,7.869077592126345,38170,1.6204779461356527,1.6204779461356527,127.5,2.360
2022-08-24 15:51:27.378187,29906,6.8450446326390475,41735,2.059223994811932,2.059223994811932,127.5,2.999
2022-08-24 15:51:27.686850,23375,5.350194552529183,41752,2.061316191958496,2.061316191958496,127.5,3.002
2022-08-24 15:51:27.966041,20641,4.724422064545663,40931,1.9602753768215455,1.9602753768215455,127.5,2.855
2022-08-24 15:51:28.312039,20073,4.59441519798581,40268,1.878679688105593,1.878679688105593,127.5,2.736
2022-08-24 15:51:28.607858,20863,4.775234607461662,39995,1.8450814633402,1.8450814633402,127.5,2.687
2022-08-24 15:51:28.919149,21717,4.970702677958343,40247,1.8760952092774847,1.8760952092774847,127.5,2.732
2022-08-24 15:51:29.219626,22196,5.080338750286106,40553,1.9137547579156178,0.12346804889778179,127.5,0.180
2022-08-24 15:51:29.539436,22235,5.089265278095674,40545,1.912770194552529,0.23890689700453968,127.5,0.348
2022-08-24 15:51:29.813971,21990,5.033188372625315,40661,1.9270463633173116,0.34781912063762177,127.5,0.507
2022-08-24 15:51:30.149838,21710,4.96910048065919,40647,1.925323377431907,0.44959358881789824,127.5,0.655
2022-08-24 15:51:30.457085,21548,4.932021057450218,40757,1.9388611236743727,0.5456753652602515,127.5,0.795
2022-08-24 15:51:30.768211,21597,4.9432364385442895,40688,1.9303692646677346,0.6350104555446053,127.5,0.925
2022-08-24 15:51:31.056967,21687,4.96383611810483,40664,1.9274155745784696,0.718391430966145,127.5,1.046
2022-08-24 15:51:31.407387,21578,4.938887617303731,40937,1.9610137993438626,0.798560616022772,127.5,1.163
2022-08-24 15:51:31.671123,21904,5.013504234378576,40657,1.9265540816357674,0.8713343879978039,127.5,1.269
2022-08-24 15:51:31.997477,21925,5.018310826276036,40704,1.932338391393912,0.9397862591846498,127.5,1.369
2022-08-24 15:51:32.286330,21846,5.0002288853284504,40678,1.9291385604638742,1.0036154399123416,127.5,1.462
2022-08-24 15:51:32.614065,21733,4.97436484321355,40561,1.9147393212787065,1.0623976258069459,127.5,1.547
2022-08-24 15:51:32.910585,21722,4.971847104600595,40593,1.91867757473106,1.1176414934794694,127.5,1.628
2022-08-24 15:51:33.223598,21697,4.966124971389334,40627,1.9228619690241853,1.1695912015791285,127.5,1.703
2022-08-24 15:51:33.527374,21735,4.974822613870451,40649,1.9255695182726786,1.2183639962045187,127.5,1.774
2022-08-24 15:51:33.838948,21633,4.9514763103685056,40549,1.9132624762340733,1.2631961562064256,127.5,1.840
2022-08-24 15:51:34.123318,21895,5.011444266422522,40472,1.9037860538643478,1.3045245367004852,127.5,1.900
2022-08-24 15:51:34.476464,21740,4.975967040512703,40483,1.9051398284885934,1.3432739103642342,127.5,1.956
2022-08-24 15:51:34.746871,21904,5.013504234378576,40498,1.9069858847943844,1.3796424248435988,127.5,2.009
2022-08-24 15:51:35.080536,21840,4.998855573357748,40453,1.9014477158770124,1.4133072823296255,127.5,2.058
2022-08-24 15:51:35.390610,21697,4.966124971389334,40490,1.9060013214312967,1.4450939945297334,127.5,2.104
2022-08-24 15:51:35.690390,21864,5.0043488212405585,40544,1.9126471241321428,1.4752587125685985,127.5,2.148
2022-08-24 15:51:35.975929,21733,4.97436484321355,40379,1.8923405047684447,1.5021672152911694,127.5,2.188
2022-08-24 15:51:36.308831,21690,4.964522774090181,40558,1.9143701100175483,1.5287609504348068,127.5,2.226
2022-08-24 15:51:36.604568,21672,4.960402838178073,40433,1.8989863074692908,1.5526464573402574,127.5,2.261
2022-08-24 15:51:36.944833,21683,4.962920576791028,40287,1.8810180260929272,1.57383171984043,127.5,2.292
2022-08-24 15:51:37.211129,21550,4.932478828107119,40275,1.8795411810482952,1.593554910886099,127.5,2.321
2022-08-24 15:51:37.552483,21721,4.971618219272145,40418,1.8971402511635007,1.613141061871738,127.5,2.349
2022-08-24 15:51:37.826280,21863,5.004119935912108,40428,1.8983709553673611,1.6315429904843588,127.5,2.376
2022-08-24 15:51:38.155645,21881,5.008239871824216,40323,1.8854485612268252,1.647923995048389,127.5,2.400
2022-08-24 15:51:38.474926,21892,5.010757610437171,40356,1.889509885099565,1.6635101815033038,127.5,2.422
2022-08-24 15:51:38.774198,21792,4.987869077592126,40224,1.8732645896086062,1.6770427239617105,127.5,2.442
2022-08-24 15:51:39.061053,21546,4.931563286793317,40246,1.8759721388570996,1.6898768797614132,127.5,2.461
2022-08-24 15:51:39.440297,21818,4.993820096131838,40195,1.8696955474174106,1.7014780841263162,127.5,2.478
2022-08-24 15:51:39.696104,21656,4.956740672922866,40129,1.8615728996719305,1.7118067819034526,127.5,2.493
2022-08-24 15:51:40.004913,21780,4.985122453650721,39957,1.8404047873655305,1.720103427417135,127.5,2.505
2022-08-24 15:51:40.298959,21855,5.0022888532845045,40167,1.8662495756466013,1.729532211173875,127.5,2.519
2022-08-24 15:51:40.630335,21728,4.973220416571298,39936,1.8378203085374223,1.7365185400360392,127.5,2.529
2022-08-24 15:51:40.931758,21713,4.969787136644541,40033,1.8497581393148697,1.7438243206346735,127.5,2.539
2022-08-24 15:51:41.232053,21776,4.984206912336919,39908,1.834374336766613,1.749666257159315,127.5,2.548
2022-08-24 15:51:41.543688,21853,5.001831082627604,40005,1.8463121675440604,1.7559014771841372,127.5,2.557
2022-08-24 15:51:41.852666,21964,5.027237354085603,39957,1.8404047873655305,1.761353303647453,127.5,2.565
2022-08-24 15:51:42.144455,21776,4.984206912336919,39847,1.8268670411230636,1.7655799963878152,127.5,2.571
2022-08-24 15:51:42.488408,21882,5.0084687571526665,39787,1.8194828158999008,1.7690575976466596,127.5,2.576
2022-08-24 15:51:42.759079,21864,5.0043488212405585,39895,1.8327744213015946,1.773168360463107,127.5,2.582
2022-08-24 15:51:43.090632,21618,4.948043030441749,39756,1.8156676328679335,1.775910249005354,127.5,2.586
2022-08-24 15:51:43.395046,21859,5.003204394598306,39658,1.8036067316700999,1.7776971188546926,127.5,2.589
2022-08-24 15:51:43.706849,21931,5.019684138246738,39727,1.8120985906767377,1.7799165686496634,127.5,2.592
2022-08-24 15:51:44.011500,21616,4.947585259784848,39772,1.8176367595941096,1.7823501293557569,127.5,2.596
2022-08-24 15:51:44.326255,21880,5.008010986495766,39716,1.810744816052491,1.784182044626514,127.5,2.598
2022-08-24 15:51:44.625182,21783,4.985809109636072,39557,1.7911766192111083,1.7846333075029397,127.5,2.599
2022-08-24 15:51:44.950755,21807,4.991302357518883,39607,1.797330140230411,1.7854524580014863,127.5,2.600
2022-08-24 15:51:45.262056,21864,5.0043488212405585,39512,1.7856384502937361,1.7854644575042122,127.5,2.600
2022-08-24 15:51:45.577708,21669,4.959716182192722,39540,1.7890844220645454,1.785698003604879,127.5,2.600
2022-08-24 15:51:45.844849,21831,4.996795605401694,39456,1.7787465067521175,1.7852495199369591,127.5,2.600
2022-08-24 15:51:46.173806,21792,4.987869077592126,39528,1.7876075770199125,1.7854016526519885,127.5,2.600
2022-08-24 15:51:46.487729,21670,4.959945067521172,39419,1.7741929011978332,1.7846785073968818,127.5,2.599
2022-08-24 15:51:46.795483,21701,4.967040512703136,39335,1.7638549858854042,1.7833350543961415,127.5,2.597
2022-08-24 15:51:47.082524,21824,4.995193408102541,39522,1.7868691544975965,1.7835630608543,127.5,2.597
2022-08-24 15:51:47.424897,21854,5.002059967956054,39387,1.7702546477454797,1.7827044535569567,127.5,2.596
2022-08-24 15:51:47.702483,21877,5.007324330510414,39411,1.7732083378347445,1.7820918009297173,127.5,2.595
2022-08-24 15:51:48.024350,21955,5.025177386129549,39400,1.7718545632104978,1.7814313339800902,127.5,2.594
2022-08-24 15:51:48.316862,21791,4.987640192263676,39341,1.7645934084077213,1.7803450162012278,127.5,2.593
2022-08-24 15:51:48.663782,21691,4.964751659418631,39184,1.745271352407111,1.7780821991822526,127.5,2.589
2022-08-24 15:51:48.929471,21932,5.019913023575189,39174,1.7440406482032498,1.7758859700868332,127.5,2.586
2022-08-24 15:51:49.284126,21763,4.9812314030670635,39184,1.745271352407111,1.773910833462335,127.5,2.583
2022-08-24 15:51:49.560580,21913,5.01556420233463,39163,1.7426868735790042,1.771896384437604,127.5,2.580
2022-08-24 15:51:49.878496,21856,5.002517738612955,39200,1.7472404791332874,1.7703056808695836,127.5,2.578
2022-08-24 15:51:50.166069,21685,4.963378347447929,39209,1.7483481129167624,1.768889063582305,127.5,2.576
2022-08-24 15:51:50.504445,21829,4.996337834744793,39208,1.7482250424963761,1.7675559009316,127.5,2.574
2022-08-24 15:51:50.784469,21803,4.990386816205081,39132,1.7388716905470358,1.765705306713241,127.5,2.571
2022-08-24 15:51:51.110062,21878,5.007553215838865,39229,1.750809521324483,1.7647442883010631,127.5,2.570
2022-08-24 15:51:51.402567,21868,5.00526436255436,39203,1.7476096903944454,1.763638830371604,127.5,2.568
2022-08-24 15:51:51.743545,22666,5.187914854657817,39086,1.7332104512092774,1.761675709135325,127.5,2.565
2022-08-24 15:51:52.010784,21744,4.976882581826505,38954,1.7169651557183185,1.7587911573019699,127.5,2.561
2022-08-24 15:51:52.347008,21716,4.9704737926298925,39058,1.7297644794384681,1.7569184684075507,127.5,2.558
2022-08-24 15:51:52.650319,21690,4.964522774090181,38884,1.7083502262912946,1.7537850334323084,127.5,2.554
2022-08-24 15:51:52.956965,22040,5.044632639047837,39094,1.7341950145723661,1.752521161247796,127.5,2.552
2022-08-24 15:51:53.266110,21643,4.95376516365301,38934,1.7145037473105973,1.7500684248647511,127.5,2.549
2022-08-24 15:51:53.594081,21830,4.996566720073243,38844,1.7034274094758524,1.7470593270977255,127.5,2.544
2022-08-24 15:51:53.866809,21895,5.011444266422522,38888,1.708842507972839,1.744593725863862,127.5,2.541
2022-08-24 15:51:54.196286,21777,4.98443579766537,39045,1.7281645639734493,1.7435337799354484,127.5,2.539
2022-08-24 15:51:54.486753,21952,5.024490730144198,38912,1.711796198062104,1.7414861940081359,127.5,2.536
2022-08-24 15:51:54.810546,21682,4.962691691462577,39022,1.72533394430457,1.7404441133820994,127.5,2.535
2022-08-24 15:51:55.103822,21783,4.985809109636072,39008,1.7236109584191655,1.739358103384491,127.5,2.533
2022-08-24 15:51:55.428866,21724,4.972304875257496,39012,1.72410324010071,1.7383739186565053,127.5,2.531
2022-08-24 15:51:55.734860,21821,4.994506752117189,38980,1.7201649866483557,1.737199148849528,127.5,2.530
2022-08-24 15:51:56.046182,21802,4.990157930876631,38784,1.6960431842526895,1.7345439253271515,127.5,2.526
2022-08-24 15:51:56.338790,21768,4.982375829709316,38975,1.7195496345464254,1.7335765517283952,127.5,2.525
2022-08-24 15:51:56.681765,21932,5.019913023575189,38809,1.6991199447623409,1.7313535448273596,127.5,2.521
2022-08-24 15:51:56.949048,21643,4.95376516365301,38808,1.698996874341955,1.7292660176992691,127.5,2.518
2022-08-24 15:51:57.305935,21658,4.957198443579767,38964,1.7181958599221787,1.728551813971715,127.5,2.517
2022-08-24 15:51:57.583305,21824,4.995193408102541,38796,1.6975200292973218,1.7265497633475608,127.5,2.514
2022-08-24 15:51:57.896256,21864,5.0043488212405585,38814,1.699735296864271,1.7248197977679938,127.5,2.512
2022-08-24 15:51:58.181071,21800,4.98970016021973,38867,1.706258029144732,1.7236222643084285,127.5,2.510
2022-08-24 15:51:58.528475,21691,4.964751659418631,39076,1.731979747005417,1.7241614567404924,127.5,2.511
2022-08-24 15:51:58.804377,21846,5.0002288853284504,38816,1.699981437705043,1.722601455512399,127.5,2.509
2022-08-24 15:51:59.123458,21852,5.001602197299153,38784,1.6960431842526895,1.720888018656934,127.5,2.506
2022-08-24 15:51:59.413900,21684,4.963149462119478,38658,1.6805363112840466,1.718284682697393,127.5,2.502
2022-08-24 15:51:59.757081,21776,4.984206912336919,38766,1.6938279166857404,1.7167068268256735,127.5,2.500
2022-08-24 15:52:00.031565,21848,5.000686655985351,38813,1.699612226443885,1.7156039493816873,127.5,2.498
2022-08-24 15:52:00.358728,21853,5.001831082627604,38724,1.6886589590295265,1.7138655629073545,127.5,2.496
2022-08-24 15:52:00.686223,21867,5.00503547722591,38798,1.6977661701380942,1.712826892406112,127.5,2.494
2022-08-24 15:52:00.972806,21767,4.982146944380865,38775,1.694935550469215,1.711672612281151,127.5,2.493
2022-08-24 15:52:01.266423,21841,4.999084458686198,38599,1.6732751564812693,1.7091953570682556,127.5,2.489
2022-08-24 15:52:01.633084,21765,4.981689173723964,38643,1.678690254978256,1.707227285965675,127.5,2.486
2022-08-24 15:52:01.885793,21795,4.988555733577478,38553,1.667613917143511,1.7046715847513418,127.5,2.482
2022-08-24 15:52:02.209553,21788,4.986953536278325,38670,1.6820131563286795,1.7032097506595572,127.5,2.480
2022-08-24 15:52:02.498724,21719,4.971160448615244,38624,1.6763519169909207,1.7014769871970647,127.5,2.478
2022-08-24 15:52:02.844707,22070,5.05149919890135,38517,1.6631833820096131,1.6990064320236808,127.5,2.474
2022-08-24 15:52:03.118024,21936,5.0208285648889905,38734,1.6898896632333869,1.698418253392049,127.5,2.473
2022-08-24 15:52:03.440782,21794,4.988326848249027,38670,1.6820131563286795,1.6973598600331221,127.5,2.472
2022-08-24 15:52:03.742058,21791,4.987640192263676,38714,1.6874282548256656,1.6967191113100606,127.5,2.471
2022-08-24 15:52:04.058689,21867,5.00503547722591,38572,1.6699522551308463,1.6949922173630145,127.5,2.468
2022-08-24 15:52:04.351775,21853,5.001831082627604,38732,1.6896435223926145,1.69464714026815,127.5,2.468
2022-08-24 15:52:04.693132,21863,5.004119935912108,38598,1.6731520860608835,1.6932603625773586,127.5,2.466
2022-08-24 15:52:04.970480,21944,5.022659647516594,38592,1.672413663538567,1.6919154142522752,127.5,2.464
2022-08-24 15:52:05.299785,21825,4.995422293430991,38472,1.6576452130922406,1.689704433532273,127.5,2.461
