DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height,Weight
2022-10-21 10:52:37.352718,79,0.18926440429687502,2218,0.014119133789062342,0.014119133789062342,0.25985937022317335,0.020560847224497365,0.7383480916699913
2022-10-21 10:52:37.673688,69,0.16530688476562502,2215,0.01111486083984356,0.01111486083984356,0.25985937022317335,0.016185904819926544,0.5802608702931382
2022-10-21 10:52:39.217814,56,0.134162109375,2218,0.014119133789062342,0.014119133789062342,0.25985937022317335,0.020560847224497365,0.7383480916699913
2022-10-21 10:52:40.152103,55,0.131766357421875,2227,0.023131952636718685,0.023131952636718685,0.25985937022317335,0.03368567443820982,1.215792696594785
2022-10-21 10:52:41.304457,44,0.10541308593750003,2214,0.010113436523437392,0.010113436523437392,0.25985937022317335,0.014727590685069743,0.5276830165302748
2022-10-21 10:52:42.379915,23,0.05510229492187501,2207,0.0031034663085936632,0.0031034663085936632,0.25985937022317335,0.004519391741071302,0.16128845393536026
2022-10-21 10:52:43.526354,30,0.07187255859375001,2209,0.0051063149414062765,0.0051063149414062765,0.25985937022317335,0.007436020010785316,0.2656778979365638
2022-10-21 10:52:44.776785,26,0.06228955078125,2218,0.014119133789062342,0.014119133789062342,0.25985937022317335,0.020560847224497365,0.7383480916699913
2022-10-21 10:52:45.884460,14,0.03354052734375,2220,0.016121982421874955,0.016121982421874955,0.25985937022317335,0.02347747549421138,0.8440342893281051
2022-10-21 10:52:47.060310,10,0.023957519531250006,2221,0.017123406738281124,0.017123406738281124,0.25985937022317335,0.024935789629068186,0.896965803179217
2022-10-21 10:52:48.144497,8,0.019166015625,2221,0.017123406738281124,0.017123406738281124,0.25985937022317335,0.024935789629068186,0.896965803179217
2022-10-21 10:52:49.251732,8,0.019166015625,2222,0.01812483105468729,0.01812483105468729,0.25985937022317335,0.02639410376392499,0.94995626037837
2022-10-21 10:52:50.386848,0,0.0,2214,0.010113436523437392,0.010113436523437392,0.25985937022317335,0.014727590685069743,0.5276830165302748
2022-10-21 10:52:51.565790,0,0.0,2217,0.013117709472656175,0.013117709472656175,0.25985937022317335,0.019102533089640564,0.6855934078630038
2022-10-21 10:52:52.662764,0,0.0,2220,0.016121982421874955,0.016121982421874955,0.25985937022317335,0.02347747549421138,0.8440342893281051
2022-10-21 10:52:53.846753,0,0.0,2226,0.02213052832031252,0.02213052832031252,0.25985937022317335,0.03222736030335302,1.1625075226554251
2022-10-21 10:52:54.973625,0,0.0,2207,0.0031034663085936632,0.0031034663085936632,0.25985937022317335,0.004519391741071302,0.16128845393536026
2022-10-21 10:52:56.186254,0,0.0,2217,0.013117709472656175,0.013117709472656175,0.25985937022317335,0.019102533089640564,0.6855934078630038
2022-10-21 10:52:57.220375,0,0.0,2211,0.007109163574218612,0.007109163574218612,0.25985937022317335,0.010352648280498925,0.3703031153299182
2022-10-21 10:52:58.405474,0,0.0,2218,0.014119133789062342,0.014119133789062342,0.25985937022317335,0.020560847224497365,0.7383480916699913
2022-10-21 10:52:59.503901,0,0.0,2223,0.019126255371093737,0.019126255371093737,0.25985937022317335,0.0278524178987822,1.0030056609255789
2022-10-21 10:53:00.604346,0,0.0,2219,0.015120558105468787,0.015120558105468787,0.25985937022317335,0.022019161359354576,0.7911617188250349
2022-10-21 10:53:01.792925,0,0.0,2216,0.012116285156250007,0.012116285156250007,0.25985937022317335,0.01764421895478376,0.6328976674040576
2022-10-21 10:53:02.890237,0,0.0,2217,0.013117709472656175,0.013117709472656175,0.25985937022317335,0.019102533089640564,0.6855934078630038
2022-10-21 10:53:04.066626,0,0.0,2217,0.013117709472656175,0.013117709472656175,0.25985937022317335,0.019102533089640564,0.6855934078630038
2022-10-21 10:53:05.154835,0,0.0,2213,0.009112012207031225,0.009112012207031225,0.25985937022317335,0.013269276550212938,0.4751641061154527
2022-10-21 10:53:06.308355,0,0.0,2220,0.016121982421874955,0.016121982421874955,0.25985937022317335,0.02347747549421138,0.8440342893281051
2022-10-21 10:53:07.380011,0,0.0,2231,0.027137649902343634,0.027137649902343634,0.25985937022317335,0.039518930977637444,1.4295228258326527
2022-10-21 10:53:08.571330,0,0.0,2215,0.01111486083984356,0.01111486083984356,0.25985937022317335,0.016185904819926544,0.5802608702931382
2022-10-21 10:53:09.629391,0,0.0,2221,0.017123406738281124,0.017123406738281124,0.25985937022317335,0.024935789629068186,0.896965803179217
2022-10-21 10:53:10.881493,0,0.0,2213,0.009112012207031225,0.009112012207031225,0.25985937022317335,0.013269276550212938,0.4751641061154527
2022-10-21 10:53:12.006456,0,0.0,2215,0.01111486083984356,0.0007170877961189394,0.25985937022317335,0.0010442519238662287,0.03721706559115276
2022-10-21 10:53:13.187642,0,0.0,2220,0.016121982421874955,0.0017109519655225532,0.25985937022317335,0.0024915566703401096,0.08884887837974374
2022-10-21 10:53:14.196584,0,0.0,2222,0.01812483105468729,0.002769911906758988,0.25985937022317335,0.004033656482829457,0.1439263389297082
2022-10-21 10:53:15.374459,0,0.0,2216,0.012116285156250007,0.0033729037293067955,0.25985937022317335,0.00491175728747167,0.17531793773645876
2022-10-21 10:53:16.482243,0,0.0,2215,0.01111486083984356,0.0038723848332123936,0.25985937022317335,0.005639121644404243,0.20133697808948534
2022-10-21 10:53:17.711858,0,0.0,2216,0.012116285156250007,0.004404249370182562,0.25985937022317335,0.006413644051525502,0.22905906114638286
2022-10-21 10:53:18.759168,0,0.0,2217,0.013117709472656175,0.004966408086471183,0.25985937022317335,0.0072322820539845395,0.2583782250585861
