DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height
2022-09-05 10:05:50.708903,0,0.0,24996,-2.9701372189424204,-2.9701372189424204,135.65272901372487,-4.325
