DateTime,RawMFCData,MFCData,RawPressureData,PressureData,MAPressureData,InputMFCValue,Height
2022-08-24 11:39:23.089754,1890,0.4325932707713435,24536,-0.05746416540779739,-0.027902469362125704,127.5,-0.041
